[-0.25200872445326983,-0.6619013536073022,-1.533798565685335,-0.41797949193325995,0.6303332877519341,0.44059245590561885,-1.9146834702698978,0.7313204846004078,-0.322804962444681,-0.8633334214721868,-0.12969867815980243,0.8273662875877122,-3.2231320309009788,0.5668409175753595,-0.22575531050247225,-0.00757942240394783,-1.9062200320422689,-0.1614691943125269,0.279704413817912,0.10190256258620346,-1.5703048740629564,-0.20704945267237226,-0.3655760082593747,0.3879569185738601,-0.23827347933269025]
[-1.0276474665127553,0.585080490147894,-1.3870001501775933,-0.4295637553564103,0.392337712411237,-1.5822680994376672,0.7560860610723688,0.9821325579999329,-0.8592859028793032,-0.8897589008186177,-0.3069799914283915,-0.3029887312770876,1.12160824443279,1.842640891615489,0.07509825943231127,-0.6572186777757604,1.8102118465289756,0.6923146538008205,-0.6908179228600765,-0.36896979171085265,-1.6747942233832644,-0.6694783917644008,-1.2309276303902779,-2.0272488843020615,-0.6902286825973661]
[1.437237065792932,0.5578913311699536,-1.0092635015593319,-0.4458332300787237,0.024895866280952104,-0.7540566114557999,-0.7432443593955889,0.34932319437223197,0.89892497009705,1.4271116743569103,-0.05828672534310553,-1.245261303713337,0.611662985589233,-1.193957804488159,0.8518522010852161,1.183006687374973,-1.1978922614135188,0.41951117885623684,0.3149076799728216,-2.105864039167181,1.1725728288636104,-0.17132793793114556,-0.047009978051243614,-1.3888343074266043,-1.515573659412154]
[-0.3765554157320769,0.9269777879393465,1.7690685488553393,0.32003483396947324,0.3743449760174361,0.732092128400723,-0.611086427704436,0.9327761394228811,0.02750289987054243,-0.4002759013774488,0.8215346848905863,-1.192868233199562,-0.02069219022514112,0.10653549235268302,0.3428927260462246,0.9439867508889853,-0.5637005505108265,-2.5737572860370554,0.10744838757957544,-1.3973866259713388,1.451575181703977,-0.9967116539717827,-0.7377193353358662,-1.6195004801226984,0.14316290856216304]
[-1.0892123361383361,-0.14364749468280097,-0.8342092365943615,-0.21782811667423763,0.3050574700900392,-1.7027775576651647,0.9671337484472642,-0.8575634554207107,-0.4669202730550331,1.2785890240955484,0.9285708856215529,-1.0268894954745826,0.3529954519164367,-1.1270936909497786,-0.623819965641728,-0.13811661023344882,1.0625038872152355,0.9062632877559051,-1.4459460698783766,0.9595235857957776,0.8838219561981384,-0.6798322901255597,0.5126159359732373,1.1629628342420848,-1.288227146410322]
[0.18734327584246543,0.41542841627487864,1.4199708916593488,0.6101223003046012,0.28598133785793217,-0.029508655158115297,-1.240598923715917,-0.05642625835444943,0.1612486436958501,-1.1629924438085748,-0.0715148933863748,-1.0309373084721412,0.6389151011318275,-0.36495846698524975,-0.07569803912356751,-0.3123204323714986,0.3016339928458934,-1.1416166784458217,-1.058773589830418,1.6272467244431517,-0.8178809859649978,0.12825942587849548,2.2543337059659456,-0.7128906090879753,-0.4663364996422123]
[-0.41495885075587663,-0.7079979404212774,-1.3944009322315596,0.6867303438854331,-0.6194656077009133,0.5149196221135384,-1.5039032040871085,-0.23060193068640214,-0.9389055816107941,-0.2358302319354003,-0.2568786339208618,-1.07322297630312,1.4636372864960518,-1.5349335068788739,-0.795657578653866,0.8398640482794916,0.4425065630958798,1.199202433089248,-1.4389438708143294,-0.9051427357930912,-2.730290863028332,-1.1956094388515555,0.47770601100079907,1.595212808494915,0.0793498067970568]
[0.11952825047415883,0.24362437522440628,1.3265487923893233,0.5703183096864066,-0.9972217134216086,-1.4636423984639837,1.447841970419237,-0.12006705421487342,-0.4453792903763312,-1.4607456300088533,-0.9783238909436034,-1.146975614736225,-1.1242274603479074,-0.8414236846524712,0.592552393210484,-1.0387555090939573,-1.3604044315161796,1.3199334415563,-0.09594563022058035,0.3327080338715305,1.0250751627215444,-1.1180232158609043,-0.7983364331735859,-1.0622530480382752,0.009301766924499112]
[1.8441917054464392,0.9872476237977005,-0.6055203977434862,0.6356128127891888,0.1331824589726574,0.642088688598967,1.850900922719487,-0.14492331169211695,-0.15486522626880955,0.8159895069666593,-0.6060516408070475,-0.3615046764752986,0.0821612165954014,0.2413443553434428,-0.3573902114137405,-1.4950028756410172,-0.11078089370714972,-2.371224954884823,-0.966980510418663,-0.6938445542595232,-0.8115582288793255,-0.4607867588810959,0.5078820304973839,0.857727500862353,-0.7317645522867499]
[-0.6955528724305562,0.8881119139791083,1.4558573617066097,-0.7029864100523502,0.3656027306433148,1.4286070380188123,0.6620372796610543,0.3107770028481817,0.3891217709948575,0.2440606426186425,0.7639186119233635,-1.2355854589251118,-1.082941334279297,-0.8527733333619449,0.10869179393881188,-0.8676243390981239,1.8521730031845294,0.16848466093236977,-1.3321960864052498,-0.26610111527663644,0.9377274203605466,-0.011046973734037888,-0.8170651168703886,0.8417561430177835,-1.6124739074794927]
